genospecies,gene,present,absent
gsA,bisR,8,24
gsA,traI,7,25
gsA,traR,8,24
gsA,raiI,0,32
gsA,raiR,0,32
gsA,rhiI,0,32
gsA,rhiR,0,32
gsA,rhiA,0,32
gsA,rhiB,0,32
gsA,rhiC,0,32
gsA,vbsS,12,20
gsB,bisR,7,25
gsB,traI,0,32
gsB,traR,7,25
gsB,raiI,32,0
gsB,raiR,0,32
gsB,rhiI,0,32
gsB,rhiR,0,32
gsB,rhiA,0,32
gsB,rhiB,0,32
gsB,rhiC,0,32
gsB,vbsS,32,0
gsC,bisR,4,112
gsC,traI,2,114
gsC,traR,4,112
gsC,raiI,115,1
gsC,raiR,114,2
gsC,rhiI,91,25
gsC,rhiR,92,24
gsC,rhiA,91,25
gsC,rhiB,91,25
gsC,rhiC,91,25
gsC,vbsS,8,108
gsD,bisR,0,5
gsD,traI,0,5
gsD,traR,0,5
gsD,raiI,0,5
gsD,raiR,0,5
gsD,rhiI,0,5
gsD,rhiR,0,5
gsD,rhiA,0,5
gsD,rhiB,0,5
gsD,rhiC,0,5
gsD,vbsS,3,2
gsE,bisR,0,11
gsE,traI,0,11
gsE,traR,0,11
gsE,raiI,6,5
gsE,raiR,5,6
gsE,rhiI,0,11
gsE,rhiR,0,11
gsE,rhiA,0,11
gsE,rhiB,0,11
gsE,rhiC,0,11
gsE,vbsS,11,0
