,SM41,SM53,SM57,SM67,SM74,SM77,SM122A,SM126B,SM135A,SM135B,SM137B,SM144A,SM145B,SM147A,SM149A,SM152A,SM152B,SM154C,SM157B,SM158,SM159,SM165A,SM168A,SM170C
SM41,1,0.985882453,0.987241489,0.985919041,0.985145725,0.993469589,0.970938322,0.968722744,0.902682801,0.90334601,0.903280593,0.903009197,0.903156393,0.970126949,0.902874221,0.903340528,0.903276964,0.903141144,0.971225762,0.970898551,0.902796859,0.971141752,0.903064764,0.973981215
SM53,0.985887545,1,0.992556593,0.999754183,0.990401992,0.985291414,0.970886324,0.969350503,0.902342999,0.902995312,0.902866333,0.902714741,0.902775913,0.970037491,0.902593274,0.902998612,0.902938126,0.902881657,0.971497502,0.970849623,0.902667521,0.971370115,0.902864361,0.973708608
SM57,0.986886971,0.992195049,1,0.992044423,0.988360131,0.987951588,0.971394223,0.969356763,0.902294867,0.902917835,0.902722031,0.902559883,0.902721145,0.969901903,0.902534334,0.902802307,0.90274182,0.902777727,0.971861876,0.971352919,0.902594605,0.971628581,0.902808443,0.974152518
SM67,0.985916457,0.999746398,0.992398186,1,0.990246742,0.985341763,0.970925964,0.969390162,0.902508845,0.903138207,0.903009245,0.90285609,0.902918829,0.969977871,0.902759148,0.903141488,0.903081003,0.903027622,0.971529487,0.970889262,0.902633957,0.971402104,0.902824701,0.973671961
SM74,0.985116827,0.990367825,0.988686175,0.99022029,1,0.984582681,0.971906036,0.970412441,0.902287396,0.902867848,0.90285219,0.902504253,0.90276809,0.96984693,0.902438876,0.902978601,0.902915036,0.902697179,0.973071885,0.971849119,0.902586918,0.972576107,0.902782599,0.976762833
SM77,0.993452758,0.985269633,0.988289745,0.985327653,0.984594882,1,0.970775843,0.968447395,0.902193634,0.902884746,0.9031395,0.902839299,0.902975573,0.969974036,0.90242193,0.903146152,0.903082588,0.902931411,0.971102785,0.970736072,0.902338526,0.971011464,0.902580464,0.972975234
SM122A,0.970983798,0.970926781,0.971788693,0.970973982,0.971980069,0.970837759,1,0.977971738,0.90272498,0.903053594,0.903551909,0.90361864,0.903492343,0.968926097,0.90295235,0.903477738,0.903414176,0.903224551,0.991362286,0.999892337,0.902655442,0.990927818,0.902759883,0.97298703
SM126B,0.968279122,0.968901588,0.969260919,0.968948773,0.969996498,0.9680203,0.977478098,1,0.901710532,0.902218251,0.90305755,0.902994332,0.902988885,0.968163969,0.901960488,0.903012365,0.9029488,0.902992637,0.976379279,0.9774366,0.901896679,0.976349213,0.90194896,0.970402919
SM135A,0.903113133,0.902768506,0.903049296,0.902941462,0.902744018,0.902639024,0.903113028,0.902553714,1,0.975874975,0.902710413,0.902257578,0.90264111,0.902928511,0.992882393,0.902676368,0.902614341,0.901989368,0.902756203,0.903059418,0.98540577,0.902718458,0.988267557,0.90339373
SM135B,0.903704266,0.903348763,0.903600401,0.90349875,0.903252408,0.903258121,0.903369416,0.902989573,0.975796807,1,0.903060296,0.902760136,0.903032468,0.903305182,0.9766649,0.902968042,0.902907556,0.902655111,0.902950825,0.903317337,0.977382176,0.902894557,0.977041065,0.903584334
SM137B,0.903318732,0.902899793,0.903084441,0.903049742,0.902916795,0.903192935,0.903547746,0.903509436,0.902318364,0.902740403,1,0.973914286,0.99679704,0.903292041,0.902593248,0.99258972,0.99252349,0.972273232,0.903258953,0.90349567,0.902537891,0.903206085,0.902786663,0.903579623
SM144A,0.903197976,0.902898797,0.903072859,0.903047207,0.902719404,0.903043342,0.903765221,0.903596904,0.902016184,0.902590904,0.974076767,1,0.974255404,0.903064288,0.902284796,0.974410684,0.97448138,0.974885196,0.903522348,0.903708485,0.901996641,0.903484817,0.902263877,0.903025712
SM145B,0.903170606,0.902785459,0.903059637,0.902935407,0.902808777,0.903005081,0.903464252,0.903416809,0.902225196,0.902688677,0.996770639,0.974067094,1,0.903199371,0.902486232,0.992847425,0.992918206,0.972573202,0.903154076,0.903412176,0.902432412,0.903085751,0.902676614,0.903453008
SM147A,0.970039931,0.969945475,0.970163293,0.969893412,0.969788387,0.969903463,0.968793818,0.968520656,0.902417317,0.902866094,0.903172881,0.902794548,0.903104142,1,0.902605786,0.903243062,0.903179498,0.902939801,0.969153491,0.968747635,0.90260266,0.968879586,0.902771967,0.970728336
SM149A,0.903156083,0.902870386,0.903140405,0.903043342,0.902747082,0.902718943,0.903191928,0.902655425,0.992719099,0.976582497,0.902836911,0.902377831,0.902753775,0.902968557,1,0.90280749,0.902745464,0.902122026,0.902819684,0.903139849,0.989381451,0.902777171,0.987129834,0.90343883
SM152A,0.903606576,0.903259897,0.903392601,0.903409848,0.903271037,0.903427448,0.903701504,0.903692155,0.902511966,0.902875906,0.99284013,0.974493942,0.993124202,0.903590133,0.902791538,1,0.999933804,0.974583686,0.903381876,0.903644768,0.902728539,0.903316732,0.903085763,0.903921711
SM152B,0.903538821,0.903195222,0.903327903,0.903345173,0.90320328,0.903359692,0.903633753,0.903624369,0.902445783,0.902811256,0.992769298,0.974560143,0.993190416,0.903522372,0.902725344,0.999929186,1,0.974649885,0.90331412,0.903577016,0.902662349,0.903248968,0.903019573,0.903853943
SM154C,0.903355299,0.903091088,0.903316173,0.903244119,0.902937711,0.903160816,0.903396417,0.903620563,0.901773345,0.902511218,0.97246272,0.974912542,0.972788514,0.903234928,0.902054324,0.974527757,0.974598453,1,0.902993927,0.903341211,0.901989797,0.903002479,0.902340774,0.903262022
SM157B,0.971216801,0.971483519,0.972202027,0.971523068,0.973091452,0.971110278,0.99130671,0.976817605,0.902317716,0.902584543,0.903212474,0.903325158,0.903131521,0.969231475,0.902529601,0.903107553,0.903043989,0.902771522,1,0.991276112,0.902166458,0.997236381,0.902269392,0.973205438
SM158,0.970945592,0.970891645,0.971748942,0.970938846,0.971924718,0.970799552,0.999893951,0.977931798,0.902672851,0.903002991,0.903501291,0.903563371,0.903441724,0.968881471,0.902901743,0.903422474,0.903358911,0.903170813,0.991333288,1,0.902604839,0.990898817,0.90270928,0.972947284
SM159,0.903142766,0.903008714,0.903264795,0.902982169,0.902959232,0.90269955,0.902958996,0.902655601,0.985313609,0.977369052,0.902845591,0.902153648,0.902763985,0.903029493,0.989451648,0.90280854,0.902746513,0.902121497,0.902520448,0.902906918,1,0.902477902,0.99196152,0.903615335
SM165A,0.971020846,0.971244163,0.97185661,0.971283711,0.972483548,0.970907023,0.990758045,0.97667492,0.902175988,0.902424266,0.903055508,0.903183518,0.902959109,0.96884586,0.902383076,0.902938341,0.902874776,0.902676014,0.99712143,0.990727448,0.902019944,1,0.902121344,0.972561578
SM168A,0.90341023,0.903205087,0.903478247,0.903172443,0.903154449,0.902941041,0.903062928,0.902707382,0.988174532,0.977027356,0.903093906,0.902420389,0.903007735,0.903198335,0.987199277,0.903165253,0.903103229,0.902471984,0.902622879,0.90301085,0.991960922,0.902578809,1,0.903839931
SM170C,0.973782259,0.97350468,0.974303403,0.973475621,0.976591956,0.972792965,0.972742719,0.970649198,0.902778824,0.903041632,0.903356912,0.902652551,0.903254251,0.97061711,0.9029724,0.903470987,0.903407424,0.902863428,0.973015619,0.972701412,0.903084742,0.972483986,0.903309751,1
